"";"1";"2";"3";"4";"5";"6";"7";"8"
"GO:0005891";0,045952897731826;1;1;1;1;1;1;1
"GO:0031674";0,266403300725325;0,175643497214566;0,223655190278218;0,310337061949429;0,0196896780947352;1;0,0673493887432008;0,15018804723493
"GO:0043596";0,511901479992436;0,254044200599247;1;0,130030669948335;1;1;1;1
"GO:0008385";1;1;1;1;1;1;1;1
"GO:0008287";1;1;1;1;1;1;1;1
"GO:0008328";1;1;1;1;1;1;1;1
"GO:0032591";1;1;1;1;1;1;1;1
"GO:0005852";3,84974480351344e-11;5,13447543596006e-14;1;1,54584741563659e-05;0,017383462905884;1;0,00688018746644988;1
"GO:0033290";5,72894150060808e-12;1,07355288968721e-14;1;1,05034558778343e-05;0,0152013619261949;1;0,00561491364815756;1
"GO:0070969";1;1;1;1;1;1;1;1
"GO:0035631";1;1;1;1;1;1;1;1
"GO:0005845";0,145129573114889;1;1;0,243184957054126;1;1;0,278645295630543;1
"GO:0070022";0,301339818325817;0,136303070325015;0,0463436306244428;0,0672736702916319;1;1;1;1
"GO:0009348";1;1;1;1;1;1;1;1
"GO:0030137";0,100642725194167;0,216696149276497;1;1;1;1;1;0,0495715835297722
"GO:0031380";1;1;1;1;1;1;1;1
"GO:0005683";0,00424390515372395;0,000159973192482697;1;0,0102214774489941;0,00373631958554288;1;0,0138118377595502;1
"GO:0005879";0,301339818325817;0,136303070325015;1;1;1;1;1;1
"GO:0045025";1;1;1;1;1;1;1;1
"GO:0031231";1;1;1;1;1;1;1;1
"GO:0031088";0,100642725194167;0,216696149276497;0,0760435939199814;1;1;1;1;1
"GO:0030014";0,731554866256288;1;1;1;1;1;1;1
"GO:0055087";1;1;1;1;1;1;1;1
"GO:0017101";0,0352039126369136;0,00659411545129826;1;0,0672736702916319;1;1;0,078394195441122;1
"GO:0005943";1;1;1;1;1;1;1;1
"GO:0032021";1;1;1;1;1;1;1;1
"GO:0012510";0,112657290895633;1;1;1;1;1;1;1
"GO:0071204";0,139983277452323;0,00193759554449094;0,0905459698890556;0,00741311850382136;4,90120787422386e-05;0,034148991603574;0,150653148882826;0,00148722386136177
"GO:0000778";0,380060635360767;0,177480211479197;1;1;1;1;1;1
"GO:0000779";0,301339818325817;0,00659411545129826;1;1;0,0404506689126236;1;0,078394195441122;1
"GO:0031523";0,212627849762849;0,0930667520337761;1;0,0453665209172313;0,0271516013297552;1;0,0529692977444827;1
"GO:0043240";1;1;1;1;1;1;1;1
"GO:0038039";1;1;1;1;1;1;1;1
"GO:0045239";0,112657290895633;0,0476683937823834;1;1;0,0136688872440164;1;0,0268443128546766;1
"GO:0032421";1;1;1;1;1;1;1;1
"GO:0045092";1;1;1;1;1;1;1;1
"GO:0032432";0,301339818325817;1;1;1;1;1;1;1
"GO:0031045";0,56690562240703;1;1;1;1;1;1;1
"GO:0016327";0,093584940771642;1;0,146321356831908;1;1;0,0562700474414951;1;0,0966972183815131
"GO:0000407";1;1;1;1;1;1;1;1
"GO:0014802";1;1;1;0,0453665209172313;1;1;1;1
"GO:0005861";1;1;1;1;1;1;1;1
"GO:0035189";1;1;1;1;1;1;1;1
"GO:0070110";1;1;1;1;1;1;1;1
"GO:0005900";1;1;1;1;1;1;1;1
"GO:0005896";1;1;1;1;1;1;1;1
"GO:0031091";0,511901479992436;1;1;1;1;1;1;1
"GO:0060091";0,301339818325817;1;1;1;1;1;1;1
"GO:0030130";0,00199703984447299;0,0299558926627494;1;0,130030669948335;1;1;1;0,0591884554634537
"GO:0033018";0,56690562240703;0,289613246565046;0,104821421864734;0,149998868698225;0,0918598210829029;1;0,173460034070039;0,068708489356044
"GO:0005688";1;1;1;1;1;1;1;1
"GO:0045263";1;0,216696149276497;1;1;1;1;1;1
"GO:0097141";1;1;1;1;1;1;1;1
"GO:0097140";1;1;1;1;1;1;1;1
"GO:0046658";1;1;1;1;1;1;1;1
"GO:0005847";1;1;1;1;1;1;1;1
"GO:0070195";1;1;1;1;1;1;1;1
"GO:0035068";1;1;1;1;1;1;1;1
"GO:0014731";0,225248931306564;0,00504858822152402;1;1;1;1;1;1
"GO:0008091";0,0712951239133142;0,00730627089687517;1;1;1;1;1;1
"GO:0030126";0,010682655293228;0,0215739356469085;1;1;1;1;0,298021040417833;1
"GO:0033276";0,812486871989931;1;1;1;1;1;1;1
"GO:0005610";0,301339818325817;1;1;1;1;1;1;1
"GO:0048787";1;1;1;1;1;1;1;1
"GO:0032010";1;1;1;1;1;1;1;1
"GO:0031080";0,0126888764727263;0,355748921937489;1;1;1;1;1;1
"GO:0032389";1;1;1;1;1;1;1;1
"GO:0043218";0,380060635360767;0,177480211479197;1;1;1;1;1;1
"GO:0031592";0,112657290895633;1;1;1;1;1;1;1
"GO:0030981";0,212627849762849;1;1;1;1;1;1;1
"GO:0008537";0,0352039126369136;0,000107995570837252;1;0,0672736702916319;1;1;1,92407717000717e-05;1
"GO:0000780";1;1;1;1;1;1;1;1
"GO:0070618";0,112657290895633;0,0476683937823834;1;1;0,0136688872440164;1;0,0268443128546766;1
"GO:0009360";1;1;1;1;1;1;1;1
"GO:0044292";1;1;1;1;1;1;1;1
"GO:0001652";0,380060635360767;0,177480211479197;1;1;1;1;0,10313773298332;1
"GO:0030868";1;0,254044200599247;1;1;1;1;1;1
"GO:0031616";0,181876625504869;0,289613246565046;0,104821421864734;0,149998868698225;0,0918598210829029;0,0397269849883601;0,173460034070039;0,068708489356044
"GO:0030117";0,449915112902417;1;1;1;1;1;1;1
"GO:0030132";0,0119793302611649;0,0206164602899966;1;0,10959441137425;1;1;1;0,0495715835297722
"GO:0005850";0,0352039126369136;0,00659411545129826;1;0,0015522221684288;1;1;0,078394195441122;1
"GO:0035686";1;1;1;1;1;1;1;1
"GO:0097362";1;1;1;1;1;1;1;1
"GO:0030123";0,380060635360767;1;1;1;1;1;1;1
"GO:0000930";1;1;1;1;1;1;1;1
"GO:0030056";1,6478412053087e-06;0,0524903703320925;0,00645694783328516;0,16950970520999;1;1;1;1
"GO:0031673";0,0126867320284166;1;1;1;1;1;1;1
"GO:0005589";1;1;1;1;1;1;1;1
"GO:0035355";1;1;1;1;1;1;1;1
"GO:0035354";1;1;1;1;1;1;1;1
"GO:0005732";1;0,254044200599247;1;1;1;1;0,150653148882826;1
"GO:0030478";0,301339818325817;0,136303070325015;1;1;1;1;1;1
"GO:0046696";0,380060635360767;0,177480211479197;0,0613106983108228;0,0886791457291207;0,0535685824804449;1;0,10313773298332;0,0398568933933343
"GO:0005849";0,00523045805286086;0,0127716468624687;1;1;1;1;0,10313773298332;1
"GO:0005967";0,301339818325817;0,136303070325015;1;1;1;1;1;1
"GO:0035985";1;0,136303070325015;1;1;1;1;1;1
"GO:0005883";0,00153944296063806;1;1;1;1;1;1;1
"GO:0031105";0,356445660619417;0,415733267415334;1;0,225401390680392;0,140524068685452;1;0,00270245030462952;1
"GO:0033256";1;1;1;1;1;1;1;1
"GO:0017059";0,380060635360767;0,177480211479197;1;1;1;1;1;1
"GO:0097136";1;0,136303070325015;1;1;1;1;1;1
"GO:0045171";0,0352499073209565;0,289613246565046;0,104821421864734;1;1;1;1;1
"GO:0000445";1;0,216696149276497;1;1;1;1;1;1
"GO:0070382";1;1;1;1;1;1;1;1
"GO:0043625";1;1;1;1;1;1;1;1
"GO:0005960";1;1;1;1;1;1;1;1
"GO:0043260";0,0352039126369136;1;1;1;1;1;1;1
"GO:0043259";0,301339818325817;1;1;1;1;1;1;1
"GO:0036021";1;1;1;1;1;1;1;1
"GO:0034362";0,788662926792815;1;1;1;1;1;1;1
"GO:0033010";0,0352039126369136;0,136303070325015;0,0463436306244428;1;1;1;1;1
"GO:0060171";1;1;1;1;1;1;1;1
"GO:0002142";1;1;1;1;1;1;1;1
"GO:0005753";0,000211283390868664;7,37028431054549e-10;0,0170806573642874;0,000165979246331107;2,21630626026159e-05;0,0725305091803216;5,32148602783098e-07;0,0073811336312073
"GO:0042405";0,0126888764727263;0,00730627089687517;1;1;0,00629044148302196;1;0,00143208418428393;1
"GO:0032783";1;1;1;1;1;1;1;1
"GO:0030956";1;1;1;1;1;1;1;1
"GO:0002944";1;1;1;1;1;1;1;1
"GO:0038038";1;1;1;1;1;1;1;1
"GO:0032437";0,0651773672209664;0,0127716468624687;1;1;1;1;1;1
"GO:0031090";1;1;1;1;1;1;1;1
"GO:0097451";1;1;1;1;1;1;1;1
"GO:0012506";0,812486871989931;1;0,198686222669606;1;1;1;0,316877279505957;1
"GO:0036057";0,00424390515372395;0,0406299248044504;0,104821421864734;0,149998868698225;1;1;1;1
"GO:0031074";1;1;1;1;1;1;1;1
"GO:0032002";1;1;1;1;1;1;1;1
"GO:0034464";0,615713721135668;1;1;1;1;1;1;1
"GO:0072563";0,212627849762849;0,00227003553099092;0,0311386807391872;0,0453665209172313;1;1;1;1
"GO:0032311";1;1;1;0,0453665209172313;1;1;1;1
"GO:0035003";1;1;1;1;1;1;1;1
"GO:0005890";0,0192855512438825;0,0100710054848628;0,000423258139138321;0,207200867520532;1;1;1;1
"GO:0019028";0,812486871989931;1;1;1;1;1;1;1
"GO:0032133";1;1;1;1;1;1;1;1
"GO:0001520";1;1;1;1;1;1;1;1
"GO:0001674";1;1;1;1;1;1;1;1
"GO:0070552";1;1;1;1;1;1;1;1
"GO:0071817";0,449915112902417;0,216696149276497;0,0760435939199814;0,10959441137425;1;0,0285388755343498;0,127218137368942;0,0495715835297722
"GO:0032541";1;1;1;1;1;1;1;1
"GO:0014701";0,697454029380209;1;1;1;1;1;1;1
"GO:0031095";0,00153944296063806;0,355748921937489;0,132705657738346;0,188573633090592;1;1;1;1
"GO:0072558";1;1;1;1;1;1;1;1
"GO:0005944";1;1;1;1;1;1;1;1
"GO:0000974";0,0651773672209664;0,0127716468624687;0,0613106983108228;0,0886791457291207;0,0535685824804449;0,0228964533956244;0,00416358281452615;0,0398568933933343
"GO:0042382";9,82949487507199e-05;7,12578978628825e-05;1;0,00741311850382136;4,90120787422386e-05;1;7,3810266587733e-06;1,99508200241705e-05
"GO:0001931";0,000311890862534769;0,000159973192482697;2,0065395743361e-06;9,06750121044532e-06;0,00373631958554288;1;0,0138118377595502;0,0020682521079103
"GO:0005675";0,697454029380209;1;1;1;1;1;1;1
"GO:0043292";0,380060635360767;1;1;1;0,0535685824804449;1;0,10313773298332;1
"GO:0048179";1;1;1;1;1;1;1;1
"GO:0072517";1;1;1;1;1;1;1;1
"GO:0000346";0,301339818325817;0,136303070325015;1;1;1;1;0,078394195441122;1
"GO:0035693";0,112657290895633;0,0476683937823834;1;1;1;1;1;1
"GO:0035692";0,112657290895633;0,0476683937823834;1;1;1;1;1;1
"GO:0000439";0,511901479992436;1;1;1;1;1;1;1
"GO:0034360";0,112657290895633;1;1;1;1;1;1;1
"GO:0034359";0,112657290895633;1;1;1;1;1;1;1
"GO:0061574";1;1;1;1;1;1;0,078394195441122;1
"GO:0017109";1;1;1;1;1;1;1;1
"GO:0035339";0,212627849762849;0,0930667520337761;1;1;1;1;1;1
"GO:0032449";1;1;1;1;1;1;1;1
"GO:0090498";1;1;1;1;1;1;1;1
"GO:0005797";1;1;1;1;1;1;1;1
"GO:0000138";1;1;1;1;1;1;1;1
"GO:0034399";0,00464943353389682;0,0938701174104269;0,159723964016675;1;0,00943871666245509;1;0,00270245030462952;1
"GO:0005751";0,380060635360767;0,177480211479197;1;1;1;1;1;1
"GO:0042765";1;1;1;1;1;1;1;1
"GO:0046930";0,56690562240703;1;0,000127854173679168;0,000392221140889539;0,0918598210829029;1;0,000621184899447356;0,068708489356044
"GO:0000800";0,0192855512438825;0,386472981051252;1;1;1;1;0,23827775387205;1
"GO:0005662";0,139983277452323;0,00193759554449094;1;1;1;1;1;1
"GO:0097342";1;1;1;1;1;1;1;1
"GO:0005592";0,212627849762849;1;1;1;1;1;1;1
"GO:0005825";0,380060635360767;1;1;1;1;1;1;1
"GO:0031467";0,301339818325817;0,136303070325015;1;1;1;1;1;1
"GO:0044294";1;1;1;1;1;1;1;1
"GO:0005584";1;1;1;1;1;3,30500458346569e-05;1;1
"GO:0072536";1;1;1;1;1;1;1;1
"GO:0042022";1;1;1;1;1;1;1;1
"GO:0042824";0,212627849762849;0,0930667520337761;0,0311386807391872;0,0453665209172313;0,0271516013297552;1;0,0529692977444827;0,0201300884091163
"GO:0060187";1;1;1;1;1;1;1;1
"GO:0001741";0,093584940771642;1;1;1;1;1;1;1
"GO:0033503";0,0651773672209664;1;1;1;1;1;1;1
"GO:0071065";1;1;1;1;1;1;1;1
"GO:0032809";0,511901479992436;1;1;1;1;1;1;1
"GO:0000939";1;1;1;1;1;1;1;1
"GO:0005719";0,063864241812479;0,00349842486405103;0,198686222669606;0,277539129875267;3,06950806279719e-05;0,0778886925906463;0,000414901452472564;0,00855432129208868
"GO:0071782";1;1;1;1;1;1;1;1
"GO:0043541";1;1;1;1;1;1;1;1
"GO:0005672";1;1;1;1;1;1;1;1
"GO:0032044";0,212627849762849;1;1;1;1;1;1;1
"GO:0035838";1;1;1;1;1;1;1;1
"GO:0044231";1;1;1;1;1;1;1;1
"GO:0045334";0,301339818325817;1;1;1;1;1;0,078394195441122;1
"GO:0005740";0,139983277452323;0,254044200599247;1;1;1;1;1;1
"GO:0044609";0,212627849762849;0,0930667520337761;1;0,0453665209172313;0,0271516013297552;1;0,0529692977444827;1
"GO:0031253";1;1;1;1;1;1;1;1
"GO:0031932";0,511901479992436;1;1;1;1;1;1;1
"GO:0048237";1;1;1;1;1;1;1;1
"GO:0005757";1;0,0476683937823834;1;1;1;1;1;1
"GO:0016602";1;1;1;1;1;1;1;1
"GO:0035578";1;1;1;1;1;1;1;1
"GO:0032998";1;1;1;1;1;1;1;1
"GO:0009279";0,301339818325817;0,136303070325015;0,0463436306244428;1;1;1;1;1
"GO:0070821";1;1;1;1;1;1;1;1
"GO:0043159";0,301339818325817;0,136303070325015;1;0,0672736702916319;1;1;1;1
"GO:0042827";1;1;1;1;1;1;1;1
"GO:0000275";0,0651773672209664;0,000416584040127766;1;0,0886791457291207;0,0535685824804449;1;0,00416358281452615;0,0398568933933343
"GO:0033588";1;1;1;1;1;1;1;1
"GO:0008023";1;1;1;1;1;1;1;1
"GO:0042406";0,112657290895633;1;1;1;0,0136688872440164;1;0,0268443128546766;1
"GO:0033180";0,0517597080997849;0,0524903703320925;1;0,16950970520999;1;1;0,0180910840127141;1
"GO:0000127";1;1;1;1;1;1;1;1
"GO:0005862";0,00523045805286086;0,0127716468624687;0,0613106983108228;0,00305724397916645;0,00109692820915847;1;0,10313773298332;0,0398568933933343
"GO:0019008";1;1;1;1;1;1;1;1
"GO:1990111";0,100642725194167;1;1;1;1;1;1;1
"GO:0030896";1;1;1;1;1;1;1;1
"GO:0005956";1;1;1;1;1;1;1;1
"GO:0030119";1;1;1;1;1;1;1;1
"GO:0030687";1;1;1;1;1;1;1;1
"GO:0070545";0,301339818325817;1;1;1;1;1;1;1
"GO:0046691";1;1;1;1;1;1;1;1
"GO:0045179";1;1;1;1;1;1;1;1
"GO:0071821";1;1;1;1;1;1;1;1
"GO:0034673";0,301339818325817;1;1;1;1;1;1;1
"GO:0042105";0,449915112902417;1;1;1;1;1;1;1
"GO:0097361";1;1;1;1;1;1;1;1
"GO:0030118";0,100642725194167;0,0206164602899966;1;0,10959441137425;1;1;1;0,0495715835297722
"GO:0005760";1;1;1;1;1;1;1;1
"GO:0070826";1;1;1;1;1;1;1;1
"GO:0090534";1;1;1;1;1;1;1;1
"GO:0031264";1;1;1;1;1;1;1;1
"GO:0071818";1;1;1;1;1;1;1;1
"GO:0097440";1;1;1;1;1;1;1;1
"GO:0034678";0,301339818325817;0,136303070325015;0,0463436306244428;0,0672736702916319;1;1;1;1
"GO:0097058";1;1;1;1;1;1;1;1
"GO:0097059";1;1;1;1;1;1;1;1
"GO:0072546";1;1;1;1;1;1;0,23827775387205;1
"GO:0002116";0,56690562240703;0,289613246565046;0,104821421864734;1;1;1;1;1
"GO:1990077";0,212627849762849;1;1;1;1;1;1;1
"GO:0005773";0,0352039126369136;1;1;1;1;1;1;1
"GO:0043083";1;1;1;1;1;1;1;1
"GO:0000177";1;1;1;1;1;1;1;1
"GO:0000137";0,380060635360767;1;1;1;1;1;1;1
"GO:0031240";1;1;1;1;1;1;1;1
"GO:0032798";1;1;1;1;1;1;1;1
"GO:0097233";1;1;1;1;1;1;1;1
"GO:0000214";1;1;1;1;1;1;1;1
"GO:0070937";9,82949487507199e-05;7,12578978628825e-05;0,0905459698890556;3,95801184966942e-06;5,01526454642597e-07;0,000488295188229238;7,3810266587733e-06;1,50156755051976e-07
"GO:0016593";1;1;1;1;1;1;1;1
"GO:0005775";1;1;1;1;1;1;1;1
"GO:0000220";0,380060635360767;1;1;1;1;1;1;1
"GO:0030897";1;1;1;1;1;1;1;1
"GO:0044291";0,212627849762849;0,0930667520337761;0,0311386807391872;1;1;1;1;1
"GO:0031931";0,380060635360767;1;1;1;1;1;1;1
"GO:0000441";1;1;1;1;1;1;1;1
"GO:0060473";1;1;1;1;1;1;1;1
"GO:0000796";0,0651773672209664;1;1;4,72003576911537e-05;1;1;0,00416358281452615;1
"GO:0005930";1;1;1;1;1;1;1;1
"GO:0030914";0,788662926792815;1;1;1;1;1;1;1
"GO:0030692";1;1;1;1;1;1;1;1
"GO:0070743";1;1;1;1;1;1;1;1
"GO:0043514";1;1;1;1;1;1;1;1
"GO:0016533";1;1;1;1;1;1;1;1
"GO:0016234";0,269235733418922;0,355748921937489;0,132705657738346;0,188573633090592;0,116525742928437;0,050787332090716;0,21725619837826;0,087461914893817
"GO:0032777";1;1;1;1;1;1;1;1
"GO:0005784";0,0352039126369136;0,00659411545129826;1;1;0,0404506689126236;1;0,078394195441122;0,0300433950209769
"GO:0097209";1;1;1;1;1;1;1;1
"GO:0005623";1;1;1;1;1;1;1;1
"GO:0008540";0,112657290895633;1;1;1;1;1;0,0268443128546766;1
"GO:0005663";0,00199703984447299;7,12578978628825e-05;1;0,130030669948335;1;1;0,150653148882826;1
"GO:0008352";1;1;1;1;1;1;1;1
"GO:0032797";1;1;1;1;1;1;1;1
"GO:0097149";1;1;1;1;1;1;1;1
"GO:0031933";1;1;1;1;1;1;1;1
"GO:0070852";0,212627849762849;1;1;1;1;1;1;1
"GO:0001534";1;1;1;1;1;1;1;1
"GO:0044327";1;1;1;1;1;1;1;1
"GO:0019773";2,56650602419908e-08;4,20067205440052e-09;1;0,16950970520999;1;0,0452730380417893;3,29947317625137e-05;1
"GO:0005724";1;1;1;1;1;1;1;1
"GO:0071914";1;1;1;1;1;1;1;1
"GO:0005652";1;0,136303070325015;1;1;0,0404506689126236;1;0,078394195441122;1
"GO:0030849";1;1;1;1;1;1;1;1
"GO:0000805";1;1;1;1;1;1;1;1
"GO:0000806";1;1;1;1;1;1;1;1
"GO:0005687";0,112657290895633;1;1;1;1;1;1;1
"GO:0005690";0,112657290895633;1;1;1;1;1;1;1
"GO:0070436";1;1;1;1;1;1;1;1
"GO:0034455";1;1;1;1;1;1;1;1
"GO:0005942";0,659023469600262;1;1;1;1;1;1;1
"GO:0072669";0,000731209913991476;0,00100442672117691;1;1;0,00181170914686516;1;2,51389642974832e-06;1
"GO:0071920";0,212627849762849;0,0930667520337761;1;1;0,0271516013297552;1;0,0529692977444827;1
"GO:0071546";0,139983277452323;1;1;1;1;1;1;1
"GO:0070461";1;1;1;1;1;1;1;1
"GO:0044224";1;1;1;1;1;1;1;1
"GO:0031315";1;1;1;1;1;1;1;1
"GO:0008275";0,112657290895633;1;1;1;1;1;1;1
"GO:0005958";0,380060635360767;0,177480211479197;0,0613106983108228;0,0886791457291207;1;0,0228964533956244;0,10313773298332;0,0398568933933343
"GO:0032807";1;1;1;1;1;1;1;1
"GO:0031461";0,301339818325817;1;0,0463436306244428;1;1;1;1;1
"GO:0032127";1;1;1;1;1;1;1;1
"GO:0070820";1;1;1;1;1;1;1;1
"GO:0071133";1;1;1;1;1;1;1;1
"GO:0005915";0,00773357268957596;0,323487943169753;0,118873489583513;0,16950970520999;1;0,0452730380417893;1;0,0781326555956537
"GO:0071665";0,112657290895633;1;1;1;1;0,00577350111028874;1;0,0101159634838391
"GO:0071437";1;1;1;0,0672736702916319;1;1;1;1
"GO:0070695";0,449915112902417;1;1;1;1;1;1;1
"GO:0031618";0,301339818325817;0,00659411545129826;1;1;0,0404506689126236;1;0,078394195441122;1
"GO:0005914";1;1;1;1;1;1;1;1
"GO:0031233";1;1;1;1;1;1;1;1
"GO:0005863";1;1;1;1;1;1;1;1
"GO:0072562";1;1;1;1;1;1;1;1
"GO:0005726";0,301339818325817;1;1;1;1;1;1;1
"GO:0005600";1;1;1;1;1;1;1;1
"GO:0036020";0,380060635360767;1;1;1;1;1;1;1
"GO:0001740";0,0352039126369136;0,136303070325015;1;1;1;1;1;1
"GO:0005826";0,449915112902417;0,216696149276497;0,0760435939199814;0,10959441137425;1;1;1;0,0495715835297722
"GO:0005588";0,0352039126369136;1;1;1;1;1;1;1
"GO:0042583";1;1;1;1;1;1;1;1
"GO:0000791";1;1;1;1;0,0404506689126236;1;0,078394195441122;1
"GO:0097057";1;1;1;0,0229459659511477;1;1;1;1
"GO:0030285";1;1;1;1;1;1;1;1
"GO:0000221";1;1;1;1;1;1;1;1
"GO:0043205";1;1;1;1;1;1;1;1
"GO:0005641";0,0352499073209565;0,00327081230849712;0,104821421864734;0,149998868698225;0,00373631958554288;0,0397269849883601;0,0138118377595502;0,068708489356044
"GO:0044530";0,0014281417241681;0,00659411545129826;1;1;0,0404506689126236;1;0,0021195023512044;0,0300433950209769
"GO:0000802";1;1;1;1;1;1;1;1
"GO:0005885";1,6478412053087e-06;1,20939315131101e-05;1;1;1;1;0,195655598363943;1
"GO:0044615";0,00523045805286086;0,000416584040127766;1;1;0,00109692820915847;1;7,54218878826473e-05;1
"GO:0070557";0,212627849762849;0,0930667520337761;1;0,0453665209172313;1;1;1;1
"GO:0031092";0,511901479992436;1;0,0905459698890556;1;1;1;1;1
"GO:0032116";0,212627849762849;1;1;1;1;1;1;1
"GO:0071797";1;1;1;1;1;1;1;1
"GO:0030686";0,0014281417241681;0,00659411545129826;1;0,0015522221684288;1;1;0,078394195441122;0,0300433950209769
"GO:0017071";1;1;1;1;1;1;1;1
"GO:0042175";0,212627849762849;1;1;1;1;1;1;1
"GO:0031905";0,0126867320284166;0,0930667520337761;0,0311386807391872;1;1;1;0,0529692977444827;1
"GO:0044306";0,225248931306564;1;1;1;1;1;1;1
"GO:0070722";1;1;1;1;1;1;1;1
"GO:0008274";0,56690562240703;1;1;1;1;1;1;1
"GO:0005927";0,301339818325817;1;1;1;1;1;1;1
"GO:0042599";1;1;1;1;1;1;1;1
"GO:0016013";0,380060635360767;1;1;1;1;1;1;1
"GO:0032937";1;1;1;1;1;1;1;1
"GO:0002095";0,112657290895633;1;1;1;1;1;1;1
"GO:0033150";1;1;1;1;1;1;1;1
"GO:0042825";1;1;1;1;1;1;1;1
"GO:0002189";0,301339818325817;1;1;1;1;1;1;1
"GO:0010370";1;1;1;1;1;1;1;1
"GO:0030904";1;1;1;1;1;1;1;1
"GO:0030055";0,112657290895633;1;1;1;1;1;1;1
"GO:0097226";1;0,0476683937823834;1;0,0229459659511477;1;1;0,0268443128546766;1
"GO:0097196";1;1;1;1;1;1;1;1
"GO:0030990";1;1;1;1;1;1;1;1
"GO:0031213";0,0126867320284166;0,0930667520337761;1;1;1;1;1;1
"GO:0000444";1;1;1;1;1;1;1;1
"GO:0031985";0,139983277452323;1;1;1;1;1;1;1
"GO:0000126";1;1;1;1;1;1;1;1
"GO:0051286";1;1;1;0,0453665209172313;1;1;1;1
"GO:0005899";0,212627849762849;0,0930667520337761;0,0311386807391872;1;1;1;1;1
"GO:0097449";0,112657290895633;1;1;1;1;1;1;1
"GO:0005969";0,112657290895633;1;1;1;1;1;1;1
"GO:0031209";1;1;1;1;1;1;1;1
"GO:0008622";1;1;1;1;1;1;1;1
"GO:0000799";0,112657290895633;1;1;1;1;1;1;1
"GO:0005674";1;1;1;1;1;1;1;1
"GO:0015934";0,511901479992436;1;1;1;1;1;1;1
"GO:0005595";0,112657290895633;1;1;1;1;1;1;1
"GO:0070860";1;1;1;1;1;1;1;1
"GO:0043293";1;1;1;1;1;1;1;1
"GO:0016028";1;1;0,0156920799407841;1;1;1;1;1
"GO:0000308";1;1;1;1;1;1;1;1
"GO:0044316";1;1;1;1;1;1;1;1
"GO:0071439";1;1;1;1;1;1;1;1
"GO:0008282";1;1;1;1;1;1;1;1
"GO:0005945";0,0352039126369136;0,00659411545129826;0,0463436306244428;0,0015522221684288;1;1;1;1
"GO:0035370";1;1;1;0,0453665209172313;1;1;1;1
"GO:0070188";1;1;1;1;1;1;1;1
"GO:0005971";0,112657290895633;1;1;1;1;1;1;1
"GO:0031301";1;1;1;1;1;1;1;1
"GO:0030112";1;1;1;1;1;1;1;1
"GO:0031265";0,380060635360767;0,177480211479197;0,0613106983108228;1;1;1;1;1
"GO:0001650";0,212627849762849;0,0930667520337761;1;1;1;1;1;1
"GO:0071062";0,301339818325817;0,00659411545129826;0,0463436306244428;1;1;1;1;1
"GO:0030120";1;1;1;1;1;1;1;1
"GO:0016507";0,0126867320284166;0,00227003553099092;1;0,000525410985063775;0,0271516013297552;1;0,000719327964868181;1
"GO:0033011";1;1;1;1;1;1;1;1
"GO:0009330";0,112657290895633;0,0476683937823834;1;1;1;1;1;1
"GO:0070435";1;1;1;1;1;1;1;1
"GO:0033596";0,212627849762849;1;1;1;1;1;1;1
"GO:0070438";0,112657290895633;1;1;1;1;1;1;1
"GO:0031313";1;1;1;1;1;1;1;1
"GO:0005954";1;1;1;1;1;1;1;1
"GO:0002079";1;1;0,0463436306244428;1;1;1;1;1
"GO:0034750";1;1;1;1;1;1;1;1
"GO:0002177";0,301339818325817;1;1;1;1;1;1;1
"GO:0032299";1;1;1;1;1;1;1;1
"GO:0031304";1;1;1;1;1;1;1;1
"GO:0031094";1;1;0,0311386807391872;1;1;1;1;1
"GO:0045098";0,212627849762849;1;1;1;1;1;1;1
"GO:0030688";0,301339818325817;1;1;1;1;1;1;1
"GO:0043229";1;1;1;1;1;1;1;1
"GO:0042584";0,380060635360767;1;1;1;1;1;1;1
"GO:0032585";1;1;1;1;1;1;1;1
"GO:0043257";1;1;1;1;1;1;1;1
"GO:0005607";1;1;1;1;1;1;1;1
"GO:0072534";1;1;1;1;1;1;1;1
"GO:0097169";1;1;1;1;1;1;1;1
"GO:0070369";1;1;1;1;1;1;1;1
"GO:0045160";1;1;1;1;1;1;1;1
"GO:0033291";0,112657290895633;0,0476683937823834;0,0156920799407841;0,0229459659511477;0,0136688872440164;1;0,0268443128546766;1
"GO:0002193";1;1;1;1;1;1;1;1
"GO:0008024";1;1;1;1;1;1;1;1
"GO:0071598";1;1;1;1;1;1;0,078394195441122;1
"GO:0090543";1;1;1;1;1;1;1;1
"GO:0000172";1;1;1;1;1;1;1;1
"GO:0005968";1;1;1;1;1;1;1;1
"GO:0005754";0,112657290895633;0,0476683937823834;1;0,0229459659511477;0,0136688872440164;1;0,0268443128546766;0,0101159634838391
"GO:0014801";1;1;1;1;1;1;1;1
"GO:0005851";0,449915112902417;1;1;1;1;1;1;1
"GO:0000152";1;1;1;1;1;1;1;1
"GO:0032280";1;0,0476683937823834;1;1;1;1;1;1
"GO:0019907";1;1;1;1;1;1;1;1
"GO:0070985";1;1;1;1;1;1;1;1
"GO:0034666";0,112657290895633;0,0476683937823834;1;1;1;1;1;1
"GO:0032473";1;1;1;1;1;1;1;1
"GO:0048269";1;1;1;1;1;1;1;1
"GO:0005602";1;1;1;1;1;1;1;1
"GO:0033165";1;1;1;1;1;1;1;1
"GO:0031260";1;1;1;1;1;1;1;1
